N,cal_region2,log_ratio_total_impact,total_impact_CLIMADA,total_impact_EMDAT_scaled,v_half
19,SI,-6.3113855137782995,6790743.255687132,3740392803.7739005,259.5000000000033
19,SI,-6.312667704220823,6782041.809234899,3740392803.7739005,259.6000000000033
19,SI,-6.313949347472735,6773355.218859937,3740392803.7739005,259.70000000000334
19,SI,-6.315230444000136,6764683.452880856,3740392803.7739005,259.8000000000033
19,SI,-6.316510994268542,6756026.479697235,3740392803.7739005,259.90000000000333
19,SI,-6.317790998742877,6747384.267789411,3740392803.7739005,260.0000000000033
19,SI,-6.319070457887466,6738756.785718292,3740392803.7739005,260.1000000000033
19,SI,-6.320349372166046,6730144.002125053,3740392803.7739005,260.20000000000334
19,SI,-6.321627742041767,6721545.885730904,3740392803.7739005,260.3000000000033
19,SI,-6.322905567977184,6712962.405336913,3740392803.7739005,260.40000000000333
19,SI,-6.324182850434268,6704393.529823666,3740392803.7739005,260.5000000000033
19,SI,-6.325459589874404,6695839.228151121,3740392803.7739005,260.6000000000033
19,SI,-6.326735786758387,6687299.469358325,3740392803.7739005,260.70000000000334
19,SI,-6.328011441546429,6678774.222563207,3740392803.7739005,260.80000000000337
19,SI,-6.329286554698158,6670263.456962308,3740392803.7739005,260.90000000000333
19,SI,-6.330561126672619,6661767.141830579,3740392803.7739005,261.0000000000033
19,SI,-6.331835157928275,6653285.246521141,3740392803.7739005,261.1000000000033
19,SI,-6.333108648923005,6644817.740465046,3740392803.7739005,261.20000000000334
19,SI,-6.334381600114114,6636364.593171038,3740392803.7739005,261.30000000000337
19,SI,-6.3356540119583205,6627925.7742253635,3740392803.7739005,261.40000000000333
19,SI,-6.336925884911771,6619501.253291477,3740392803.7739005,261.5000000000033
19,SI,-6.338197219430029,6611091.00010989,3740392803.7739005,261.6000000000034
19,SI,-6.339468015968087,6602694.984497858,3740392803.7739005,261.70000000000334
19,SI,-6.34073827498036,6594313.176349225,3740392803.7739005,261.80000000000337
19,SI,-6.342007996920689,6585945.545634158,3740392803.7739005,261.90000000000333
19,SI,-6.34327718224234,6577592.062398938,3740392803.7739005,262.0000000000033
19,SI,-6.3445458313980065,6569252.696765736,3740392803.7739005,262.1000000000034
19,SI,-6.345813944839816,6560927.418932357,3740392803.7739005,262.20000000000334
19,SI,-6.347081523019317,6552616.199172071,3740392803.7739005,262.30000000000337
19,SI,-6.348348566387495,6544319.00783335,3740392803.7739005,262.4000000000034
19,SI,-6.349615075394766,6536035.8153396435,3740392803.7739005,262.5000000000033
19,SI,-6.350881050490976,6527766.592189196,3740392803.7739005,262.6000000000034
19,SI,-6.352146492125405,6519511.308954787,3740392803.7739005,262.70000000000334
19,SI,-6.353411400746766,6511269.936283543,3740392803.7739005,262.80000000000337
19,SI,-6.354675776803214,6503042.444896666,3740392803.7739005,262.9000000000034
19,SI,-6.355939620742331,6494828.805589299,3740392803.7739005,263.0000000000033
19,SI,-6.35720293301114,6486628.989230227,3740392803.7739005,263.1000000000034
19,SI,-6.3584657140561065,6478442.966761701,3740392803.7739005,263.2000000000034
19,SI,-6.3597279643231275,6470270.709199228,3740392803.7739005,263.30000000000337
19,SI,-6.360989684257545,6462112.187631323,3740392803.7739005,263.4000000000034
19,SI,-6.362250874304135,6453967.373219361,3740392803.7739005,263.5000000000033
19,SI,-6.363511534907128,6445836.237197238,3740392803.7739005,263.6000000000034
19,SI,-6.364771666510186,6437718.750871311,3740392803.7739005,263.7000000000034
19,SI,-6.366031269556415,6429614.885620088,3740392803.7739005,263.80000000000337
19,SI,-6.367290344488375,6421524.612894008,3740392803.7739005,263.9000000000034
19,SI,-6.368548891748064,6413447.9042152995,3740392803.7739005,264.0000000000034
19,SI,-6.369806911776922,6405384.731177758,3740392803.7739005,264.1000000000034
19,SI,-6.37106440501585,6397335.065446422,3740392803.7739005,264.2000000000034
19,SI,-6.372321371905183,6389298.878757551,3740392803.7739005,264.30000000000337
19,SI,-6.373577812884718,6381276.142918249,3740392803.7739005,264.4000000000034
19,SI,-6.374833728393692,6373266.829806362,3740392803.7739005,264.5000000000034
19,SI,-6.376089118870794,6365270.9113702485,3740392803.7739005,264.6000000000034
19,SI,-6.377343984754174,6357288.359628528,3740392803.7739005,264.7000000000034
19,SI,-6.378598326481424,6349319.1466699345,3740392803.7739005,264.8000000000034
19,SI,-6.379852144489596,6341363.244653088,3740392803.7739005,264.9000000000034
19,SI,-6.381105439215194,6333420.62580627,3740392803.7739005,265.0000000000034
19,SI,-6.3823582110941794,6325491.262427255,3740392803.7739005,265.1000000000034
19,SI,-6.383610460561969,6317575.126883091,3740392803.7739005,265.2000000000034
19,SI,-6.384862188053438,6309672.1916099,3740392803.7739005,265.3000000000034
19,SI,-6.386113394002917,6301782.4291126765,3740392803.7739005,265.4000000000034
19,SI,-6.3873640788442,6293905.811965084,3740392803.7739005,265.5000000000034
19,SI,-6.3886142430105375,6286042.31280926,3740392803.7739005,265.60000000000343
19,SI,-6.389863886934642,6278191.90435561,3740392803.7739005,265.7000000000034
19,SI,-6.39111301104869,6270354.559382617,3740392803.7739005,265.8000000000034
19,SI,-6.392361615784317,6262530.250736641,3740392803.7739005,265.9000000000034
19,SI,-6.393609701572625,6254718.951331714,3740392803.7739005,266.0000000000034
19,SI,-6.394857268844181,6246920.634149362,3740392803.7739005,266.10000000000343
19,SI,-6.3961043180290105,6239135.272238398,3740392803.7739005,266.2000000000034
19,SI,-6.397350849556617,6231362.838714692,3740392803.7739005,266.3000000000034
19,SI,-6.398596863855963,6223603.306761051,3740392803.7739005,266.40000000000344
19,SI,-6.399842361355479,6215856.649626972,3740392803.7739005,266.5000000000034
19,SI,-6.401087342483067,6208122.840628451,3740392803.7739005,266.60000000000343
19,SI,-6.4023318076661,6200401.853147801,3740392803.7739005,266.7000000000034
19,SI,-6.403575757331419,6192693.660633463,3740392803.7739005,266.8000000000034
19,SI,-6.404819191905337,6184998.236599815,3740392803.7739005,266.90000000000344
19,SI,-6.406062111813638,6177315.554626973,3740392803.7739005,267.0000000000034
19,SI,-6.407304517481584,6169645.58836059,3740392803.7739005,267.10000000000343
19,SI,-6.408546409333907,6161988.311511699,3740392803.7739005,267.20000000000346
19,SI,-6.409787787794813,6154343.697856507,3740392803.7739005,267.3000000000034
19,SI,-6.411028653287989,6146711.721236185,3740392803.7739005,267.40000000000344
19,SI,-6.412269006236594,6139092.35555672,3740392803.7739005,267.5000000000034
19,SI,-6.413508847063268,6131485.574788689,3740392803.7739005,267.60000000000343
19,SI,-6.414748176190126,6123891.3529671095,3740392803.7739005,267.70000000000346
19,SI,-6.415986994038764,6116309.664191236,3740392803.7739005,267.8000000000034
19,SI,-6.417225301030261,6108740.482624353,3740392803.7739005,267.90000000000344
19,SI,-6.418463097585172,6101183.782493639,3740392803.7739005,268.00000000000347
19,SI,-6.419700384123534,6093639.538089952,3740392803.7739005,268.10000000000343
19,SI,-6.420937161064874,6086107.723767612,3740392803.7739005,268.20000000000346
19,SI,-6.422173428828193,6078588.313944306,3740392803.7739005,268.3000000000034
19,SI,-6.423409187831983,6071081.283100827,3740392803.7739005,268.40000000000344
19,SI,-6.4246444384942185,6063586.605780933,3740392803.7739005,268.50000000000347
19,SI,-6.42587918123236,6056104.256591142,3740392803.7739005,268.60000000000343
19,SI,-6.427113416463356,6048634.210200573,3740392803.7739005,268.70000000000346
19,SI,-6.4283471446036415,6041176.441340749,3740392803.7739005,268.80000000000354
19,SI,-6.429580366069143,6033730.9248054335,3740392803.7739005,268.90000000000344
19,SI,-6.4308130812752715,6026297.6354504395,3740392803.7739005,269.00000000000347
19,SI,-6.432045290636933,6018876.548193454,3740392803.7739005,269.10000000000343
19,SI,-6.433276994568522,6011467.63801386,3740392803.7739005,269.20000000000346
19,SI,-6.434508193483926,6004070.879952566,3740392803.7739005,269.30000000000354
19,SI,-6.435738887796525,5996686.2491118265,3740392803.7739005,269.40000000000344
19,SI,-6.436969077919192,5989313.720655053,3740392803.7739005,269.50000000000347
19,SI,-6.438198764264294,5981953.269806679,3740392803.7739005,269.6000000000035
19,SI,-6.439427947243698,5974604.871851912,3740392803.7739005,269.70000000000346
19,SI,-6.440656627268757,5967268.502136659,3740392803.7739005,269.80000000000354
19,SI,-6.441884804750331,5959944.136067247,3740392803.7739005,269.90000000000344
19,SI,-6.443112480098774,5952631.749110331,3740392803.7739005,270.00000000000347
19,SI,-6.4443396537239375,5945331.316792688,3740392803.7739005,270.1000000000035
19,SI,-6.445566326035172,5938042.814701049,3740392803.7739005,270.20000000000346
19,SI,-6.44679249744133,5930766.218481921,3740392803.7739005,270.30000000000354
19,SI,-6.448018168350765,5923501.503841434,3740392803.7739005,270.4000000000035
19,SI,-6.449243339171329,5916248.646545155,3740392803.7739005,270.50000000000347
19,SI,-6.4504680103103835,5909007.622417916,3740392803.7739005,270.6000000000035
19,SI,-6.451692182174783,5901778.407343682,3740392803.7739005,270.70000000000346
19,SI,-6.452915855170897,5894560.977265315,3740392803.7739005,270.80000000000354
19,SI,-6.454139029704593,5887355.3081844635,3740392803.7739005,270.9000000000035
19,SI,-6.455361706181246,5880161.376161384,3740392803.7739005,271.00000000000347
19,SI,-6.456583885005738,5872979.157314755,3740392803.7739005,271.1000000000035
19,SI,-6.45780556658246,5865808.627821525,3740392803.7739005,271.2000000000035
19,SI,-6.459026751315307,5858649.76391674,3740392803.7739005,271.30000000000354
19,SI,-6.460247439607686,5851502.541893396,3740392803.7739005,271.4000000000035
19,SI,-6.461467631862514,5844366.938102238,3740392803.7739005,271.50000000000347
19,SI,-6.462687328482219,5837242.928951638,3740392803.7739005,271.6000000000035
19,SI,-6.463906529868736,5830130.490907409,3740392803.7739005,271.7000000000035
19,SI,-6.4651252364235186,5823029.60049263,3740392803.7739005,271.80000000000354
19,SI,-6.466343448547527,5815940.234287522,3740392803.7739005,271.9000000000035
19,SI,-6.467561166641239,5808862.368929248,3740392803.7739005,272.0000000000035
19,SI,-6.468778391104649,5801795.9811117565,3740392803.7739005,272.1000000000035
19,SI,-6.469995122337259,5794741.047585648,3740392803.7739005,272.2000000000035
19,SI,-6.471211360738096,5787697.545157987,3740392803.7739005,272.30000000000354
19,SI,-6.472427106705696,5780665.4506921545,3740392803.7739005,272.4000000000035
19,SI,-6.47364236063812,5773644.741107683,3740392803.7739005,272.5000000000035
19,SI,-6.4748571229329395,5766635.393380111,3740392803.7739005,272.6000000000035
19,SI,-6.476071393987253,5759637.384540788,3740392803.7739005,272.7000000000035
19,SI,-6.4772851741976725,5752650.691676778,3740392803.7739005,272.80000000000354
19,SI,-6.478498463960334,5745675.291930638,3740392803.7739005,272.9000000000035
19,SI,-6.479711263670898,5738711.162500291,3740392803.7739005,273.0000000000035
19,SI,-6.480923573724538,5731758.280638894,3740392803.7739005,273.1000000000035
19,SI,-6.482135394515961,5724816.623654629,3740392803.7739005,273.2000000000035
19,SI,-6.4833467264393905,5717886.16891059,3740392803.7739005,273.30000000000354
19,SI,-6.484557569888578,5710966.893824605,3740392803.7739005,273.4000000000035
19,SI,-6.4857679252568,5704058.775869097,3740392803.7739005,273.5000000000035
19,SI,-6.486977792936857,5697161.792570922,3740392803.7739005,273.60000000000355
19,SI,-6.488187173321078,5690275.921511218,3740392803.7739005,273.7000000000035
19,SI,-6.48939606680132,5683401.14032525,3740392803.7739005,273.80000000000354
19,SI,-6.490604473768968,5676537.426702252,3740392803.7739005,273.9000000000035
19,SI,-6.491812394614938,5669684.758385278,3740392803.7739005,274.0000000000035
19,SI,-6.49301982972967,5662843.113171084,3740392803.7739005,274.10000000000355
19,SI,-6.494226779503139,5656012.468909921,3740392803.7739005,274.2000000000035
19,SI,-6.495433244324853,5649192.803505411,3740392803.7739005,274.30000000000354
19,SI,-6.496639224583848,5642384.094914411,3740392803.7739005,274.40000000000356
19,SI,-6.497844720668695,5635586.321146839,3740392803.7739005,274.5000000000035
19,SI,-6.4990497329674985,5628799.460265548,3740392803.7739005,274.60000000000355
19,SI,-6.500254261867897,5622023.490386153,3740392803.7739005,274.7000000000035
19,SI,-6.501458307757065,5615258.389676894,3740392803.7739005,274.80000000000354
19,SI,-6.5026618710217114,5608504.136358496,3740392803.7739005,274.90000000000356
19,SI,-6.503864952048081,5601760.708704028,3740392803.7739005,275.0000000000035
19,SI,-6.50506755122196,5595028.085038722,3740392803.7739005,275.10000000000355
19,SI,-6.506269668928669,5588306.243739855,3740392803.7739005,275.20000000000357
19,SI,-6.507471305553068,5581595.163236613,3740392803.7739005,275.30000000000354
19,SI,-6.508672461479556,5574894.822009911,3740392803.7739005,275.40000000000356
19,SI,-6.5098731370920735,5568205.198592281,3740392803.7739005,275.5000000000035
19,SI,-6.511073332774103,5561526.271567692,3740392803.7739005,275.60000000000355
19,SI,-6.512273048908667,5554858.01957146,3740392803.7739005,275.70000000000357
19,SI,-6.51347228587833,5548200.421290053,3740392803.7739005,275.80000000000354
19,SI,-6.514671044065199,5541553.455460975,3740392803.7739005,275.90000000000356
19,SI,-6.5158693238509295,5534917.1008726135,3740392803.7739005,276.0000000000036
19,SI,-6.517067125616714,5528291.33636411,3740392803.7739005,276.10000000000355
19,SI,-6.5182644497433,5521676.140825186,3740392803.7739005,276.20000000000357
19,SI,-6.519461296610971,5515071.493196057,3740392803.7739005,276.30000000000354
19,SI,-6.520657666599566,5508477.372467225,3740392803.7739005,276.40000000000356
19,SI,-6.521853560088466,5501893.757679401,3740392803.7739005,276.5000000000036
19,SI,-6.5230489774566,5495320.627923341,3740392803.7739005,276.60000000000355
19,SI,-6.524243919082452,5488757.9623396695,3740392803.7739005,276.70000000000357
19,SI,-6.5254383853440485,5482205.740118811,3740392803.7739005,276.8000000000036
19,SI,-6.526632376618969,5475663.940500798,3740392803.7739005,276.90000000000356
19,SI,-6.527825893284344,5469132.542775151,3740392803.7739005,277.0000000000036
19,SI,-6.529018935716858,5462611.52628074,3740392803.7739005,277.10000000000355
19,SI,-6.530211504292747,5456100.87040565,3740392803.7739005,277.20000000000357
19,SI,-6.531403599387796,5449600.554587041,3740392803.7739005,277.3000000000036
19,SI,-6.53259522137735,5443110.558311012,3740392803.7739005,277.40000000000356
19,SI,-6.533786370636303,5436630.8611124735,3740392803.7739005,277.5000000000036
19,SI,-6.534977047539109,5430161.442574989,3740392803.7739005,277.6000000000036
19,SI,-6.536167252459777,5423702.282330667,3740392803.7739005,277.70000000000357
19,SI,-6.537356985771871,5417253.360060011,3740392803.7739005,277.8000000000036
19,SI,-6.538546247848511,5410814.655491802,3740392803.7739005,277.90000000000356
19,SI,-6.539735039062382,5404386.14840292,3740392803.7739005,278.0000000000036
19,SI,-6.54092335978572,5397967.818618279,3740392803.7739005,278.1000000000036
19,SI,-6.542111210390323,5391559.646010643,3740392803.7739005,278.20000000000357
19,SI,-6.543298591247553,5385161.610500504,3740392803.7739005,278.3000000000036
19,SI,-6.544485502728327,5378773.692055967,3740392803.7739005,278.40000000000356
19,SI,-6.545671945203127,5372395.870692598,3740392803.7739005,278.5000000000036
19,SI,-6.546857919041998,5366028.126473299,3740392803.7739005,278.6000000000036
19,SI,-6.548043424614544,5359670.43950819,3740392803.7739005,278.70000000000357
19,SI,-6.549228462289937,5353322.789954459,3740392803.7739005,278.8000000000036
19,SI,-6.550413032436912,5346985.158016243,3740392803.7739005,278.90000000000356
19,SI,-6.5515971354237665,5340657.523944503,3740392803.7739005,279.0000000000036
19,SI,-6.552780771618369,5334339.868036868,3740392803.7739005,279.1000000000036
19,SI,-6.553963941388147,5328032.17063756,3740392803.7739005,279.20000000000357
19,SI,-6.555146645100103,5321734.412137211,3740392803.7739005,279.3000000000036
19,SI,-6.556328883120799,5315446.572972767,3740392803.7739005,279.40000000000356
19,SI,-6.557510655816373,5309168.633627338,3740392803.7739005,279.5000000000036
19,SI,-6.558691963552531,5302900.574630081,3740392803.7739005,279.6000000000036
