N,RMSF,cal_region2,total_impact_CLIMADA,total_impact_EMDAT_scaled,v_half
43,45.257275009831346,WP1,424898228629.5263,18120388353.80415,33.60000000000011
43,44.58628081041444,WP1,419381542301.29114,18120388353.80415,33.70000000000012
43,43.93056743248012,WP1,413945014766.4402,18120388353.80415,33.80000000000011
43,43.28969764480226,WP1,408587076456.0477,18120388353.80415,33.90000000000012
43,42.66324835489746,WP1,403306235314.9463,18120388353.80415,34.000000000000114
43,42.05081037666459,WP1,398101071362.62213,18120388353.80415,34.10000000000012
43,41.45198814827134,WP1,392970231385.1914,18120388353.80415,34.20000000000012
43,40.86639941091272,WP1,387912423804.11615,18120388353.80415,34.300000000000125
43,40.293674857604245,WP1,382926413756.91364,18120388353.80415,34.40000000000012
43,39.73345775986119,WP1,378011018416.0249,18120388353.80415,34.50000000000013
43,39.185403578962145,WP1,373165102564.3106,18120388353.80415,34.60000000000012
43,38.64917956746539,WP1,368387574438.9774,18120388353.80415,34.70000000000013
43,38.124464365752814,WP1,363677381850.22284,18120388353.80415,34.800000000000125
43,37.61094759757855,WP1,359033508576.16815,18120388353.80415,34.90000000000013
43,37.10832946791619,WP1,354454971031.86084,18120388353.80415,35.00000000000013
43,36.616320365791296,WP1,349940815206.9388,18120388353.80415,35.100000000000136
43,36.134640474270874,WP1,345490113864.1033,18120388353.80415,35.20000000000013
43,35.66301938932702,WP1,341101963988.5326,18120388353.80415,35.30000000000014
43,35.20119574891058,WP1,336775484476.93964,18120388353.80415,35.400000000000134
43,34.748916873236155,WP1,332509814053.8529,18120388353.80415,35.500000000000135
43,34.305938417003574,WP1,328304109402.014,18120388353.80415,35.600000000000136
43,33.87202403403986,WP1,324157543493.31836,18120388353.80415,35.700000000000145
43,33.44694505465077,WP1,320069304106.5732,18120388353.80415,35.80000000000014
43,33.0304801758018,WP1,316038592518.3385,18120388353.80415,35.90000000000015
43,32.62241516411501,WP1,312064622353.3422,18120388353.80415,36.000000000000135
43,32.22254257155369,WP1,308146618581.2502,18120388353.80415,36.10000000000015
43,31.83066146358046,WP1,304283816647.04767,18120388353.80415,36.200000000000145
43,31.446577159499363,WP1,300475461722.7724,18120388353.80415,36.300000000000146
43,31.07010098464165,WP1,296720808068.9516,18120388353.80415,36.40000000000015
43,30.7010500340091,WP1,293019118494.68994,18120388353.80415,36.500000000000156
43,30.3392469469633,WP1,289369663906.04456,18120388353.80415,36.60000000000015
43,29.984519692524273,WP1,285771722932.953,18120388353.80415,36.70000000000016
43,29.636701364834526,WP1,282224581625.6859,18120388353.80415,36.800000000000146
43,29.29562998833455,WP1,278727533212.4412,18120388353.80415,36.900000000000155
43,28.961148332200136,WP1,275279877910.36395,18120388353.80415,37.000000000000156
43,28.633103733592566,WP1,271880922782.90384,18120388353.80415,37.10000000000017
43,28.311347929284512,WP1,268529981637.04852,18120388353.80415,37.20000000000016
43,27.99573689523214,WP1,265226374954.5377,18120388353.80415,37.300000000000175
43,27.686130693680337,WP1,261969429851.74728,18120388353.80415,37.400000000000155
43,27.382393327399253,WP1,258758480063.43054,18120388353.80415,37.50000000000017
43,27.084392600670053,WP1,255592865946.03198,18120388353.80415,37.60000000000017
43,26.791999986650833,WP1,252471934496.71442,18120388353.80415,37.70000000000017
43,26.505090500773914,WP1,249395039384.71033,18120388353.80415,37.800000000000175
43,26.22354257984032,WP1,246361540991.9693,18120388353.80415,37.90000000000017
43,25.947237966497042,WP1,243370806460.47778,18120388353.80415,38.00000000000017
43,25.676061598796963,WP1,240422209743.9268,18120388353.80415,38.10000000000018
43,25.40990150456093,WP1,237515131661.74988,18120388353.80415,38.20000000000017
43,25.148648700274528,WP1,234648959953.79926,18120388353.80415,38.30000000000018
43,24.89219709427062,WP1,231823089334.2133,18120388353.80415,38.40000000000017
43,24.640443393961238,WP1,229036921543.22882,18120388353.80415,38.500000000000185
43,24.39328701689862,WP1,226289865395.93015,18120388353.80415,38.60000000000018
43,24.150630005457117,WP1,223581336827.07578,18120388353.80415,38.70000000000019
43,23.91237694494265,WP1,220910758931.34604,18120388353.80415,38.80000000000018
43,23.678434884946185,WP1,218277561998.46637,18120388353.80415,38.90000000000018
43,23.448713263771655,WP1,215681183542.8162,18120388353.80415,39.000000000000185
43,23.223123835777518,WP1,213121068327.22794,18120388353.80415,39.100000000000186
43,23.001580601483084,WP1,210596668380.7976,18120388353.80415,39.20000000000019
43,22.78399974029871,WP1,208107443010.58917,18120388353.80415,39.3000000000002
43,22.570299545749393,WP1,205652858807.21954,18120388353.80415,39.40000000000018
43,22.360400363068106,WP1,203232389644.3416,18120388353.80415,39.50000000000021
43,22.154224529044626,WP1,200845516672.1278,18120388353.80415,39.600000000000186
43,21.95169631402113,WP1,198491728304.86893,18120388353.80415,39.7000000000002
43,21.75274186593434,WP1,196170520202.87222,18120388353.80415,39.8000000000002
43,21.55728915630841,WP1,193881395248.84198,18120388353.80415,39.90000000000021
43,21.365267928110732,WP1,191623863518.97842,18120388353.80415,40.00000000000021
43,21.17660964538581,WP1,189397442249.02066,18120388353.80415,40.10000000000021
43,20.991247444589963,WP1,187201655795.50186,18120388353.80415,40.2000000000002
43,20.809116087551622,WP1,185036035592.46603,18120388353.80415,40.30000000000021
43,20.630151915989153,WP1,182900120103.9292,18120388353.80415,40.40000000000021
43,20.45429280751934,WP1,180793454772.34488,18120388353.80415,40.50000000000021
43,20.281478133095817,WP1,178715591963.35648,18120388353.80415,40.60000000000021
43,20.111648715818426,WP1,176666090907.09943,18120388353.80415,40.700000000000216
43,19.94474679105904,WP1,174644517636.3261,18120388353.80415,40.80000000000021
43,19.7807159678511,WP1,172650444921.60754,18120388353.80415,40.90000000000022
43,19.61950119149438,WP1,170683452203.87604,18120388353.80415,41.00000000000021
43,19.46104870732743,WP1,168743125524.5428,18120388353.80415,41.10000000000022
43,19.30530602562416,WP1,166829057453.44217,18120388353.80415,41.200000000000216
43,19.15222188757197,WP1,164940847014.82013,18120388353.80415,41.30000000000023
43,19.001746232291815,WP1,163078099611.59445,18120388353.80415,41.40000000000022
43,18.85383016486196,WP1,161240426948.08853,18120388353.80415,41.50000000000023
43,18.708425925309545,WP1,159427446951.4468,18120388353.80415,41.60000000000022
43,18.565486858534957,WP1,157638783691.9098,18120388353.80415,41.70000000000023
43,18.424967385136934,WP1,155874067302.13943,18120388353.80415,41.80000000000023
43,18.28682297310605,WP1,154132933895.75153,18120388353.80415,41.900000000000226
43,18.151010110357436,WP1,152415025485.22406,18120388353.80415,42.00000000000023
43,18.017486278073484,WP1,150719989899.32263,18120388353.80415,42.10000000000024
43,17.886209924829437,WP1,149047480700.18704,18120388353.80415,42.20000000000023
43,17.757140441475286,WP1,147397157100.20593,18120388353.80415,42.300000000000246
43,17.63023813674915,WP1,145768683878.80484,18120388353.80415,42.400000000000226
43,17.50546421359747,WP1,144161731299.25333,18120388353.80415,42.50000000000024
43,17.382780746179535,WP1,142575975025.60516,18120388353.80415,42.60000000000024
43,17.262150657533248,WP1,141011096039.85742,18120388353.80415,42.700000000000244
43,17.143537697881502,WP1,139466780559.42743,18120388353.80415,42.800000000000246
43,17.026906423558003,WP1,137942719955.0207,18120388353.80415,42.90000000000025
43,16.912222176533295,WP1,136438610668.97314,18120388353.80415,43.00000000000024
43,16.79945106452133,WP1,134954154134.12798,18120388353.80415,43.10000000000025
43,16.68855994164898,WP1,133489056693.3176,18120388353.80415,43.20000000000024
43,16.579516389669987,WP1,132043029519.50015,18120388353.80415,43.300000000000246
43,16.47228869970725,WP1,130615788536.60915,18120388353.80415,43.40000000000025
43,16.36684585450621,WP1,129207054341.15556,18120388353.80415,43.500000000000256
43,16.263157511184126,WP1,127816552124.63042,18120388353.80415,43.60000000000025
43,16.161193984459505,WP1,126444011596.73897,18120388353.80415,43.70000000000026
43,16.06092623034739,WP1,125089166909.50504,18120388353.80415,43.800000000000246
43,15.962325830305872,WP1,123751756582.26918,18120388353.80415,43.900000000000254
43,15.86536497582043,WP1,122431523427.61133,18120388353.80415,44.000000000000256
43,15.770016453412506,WP1,121128214478.21396,18120388353.80415,44.10000000000026
43,15.676253630059843,WP1,119841580914.69115,18120388353.80415,44.20000000000026
43,15.584050439015831,WP1,118571377994.39252,18120388353.80415,44.300000000000274
43,15.493381366016276,WP1,117317364981.20258,18120388353.80415,44.400000000000254
43,15.404221435861539,WP1,116079305076.33778,18120388353.80415,44.50000000000028
43,15.316546199363337,WP1,114856965350.15807,18120388353.80415,44.60000000000026
43,15.230331720644962,WP1,113650116674.99219,18120388353.80415,44.70000000000028
43,15.145554564784748,WP1,112458533658.98524,18120388353.80415,44.800000000000274
43,15.062191785792354,WP1,111281994580.9681,18120388353.80415,44.900000000000276
43,14.98022091490836,WP1,110120281326.35207,18120388353.80415,45.00000000000028
43,14.899619949217366,WP1,108973179324.04427,18120388353.80415,45.10000000000028
43,14.820367340565692,WP1,107840477484.38614,18120388353.80415,45.20000000000028
43,14.74244198477444,WP1,106721968138.10614,18120388353.80415,45.300000000000274
43,14.665823211139752,WP1,105617446976.28741,18120388353.80415,45.400000000000276
43,14.590490772211327,WP1,104526712991.33905,18120388353.80415,45.500000000000284
43,14.516424833841734,WP1,103449568418.97026,18120388353.80415,45.60000000000028
43,14.443605965498177,WP1,102385818681.1528,18120388353.80415,45.70000000000029
43,14.372015130829451,WP1,101335272330.07082,18120388353.80415,45.800000000000274
43,14.30163367848054,WP1,100297740993.04195,18120388353.80415,45.900000000000276
43,14.232443333147929,WP1,99273039318.40572,18120388353.80415,46.000000000000284
43,14.16442618686848,WP1,98260984922.36365,18120388353.80415,46.100000000000286
43,14.097564690535414,WP1,97261398336.76575,18120388353.80415,46.20000000000029
43,14.0318416456348,WP1,96274102957.82681,18120388353.80415,46.300000000000296
43,13.967240196196315,WP1,95298924995.7654,18120388353.80415,46.400000000000276
43,13.903743820952041,WP1,94335693425.34926,18120388353.80415,46.5000000000003
43,13.841336325697757,WP1,93384239937.34004,18120388353.80415,46.600000000000286
43,13.78000183585047,WP1,92444398890.81845,18120388353.80415,46.70000000000029
43,13.719724789197185,WP1,91516007266.38382,18120388353.80415,46.800000000000296
43,13.66048992882908,WP1,90598904620.20964,18120388353.80415,46.9000000000003
43,13.602282296256242,WP1,89692933038.946,18120388353.80415,47.0000000000003
43,13.545087224697543,WP1,88797937095.45277,18120388353.80415,47.10000000000032
43,13.488890332541123,WP1,87913763805.35371,18120388353.80415,47.20000000000029
43,13.433677516970354,WP1,87040262584.3937,18120388353.80415,47.300000000000324
43,13.379434947751024,WP1,86177285206.59187,18120388353.80415,47.4000000000003
43,13.32614906117491,WP1,85324685763.17082,18120388353.80415,47.50000000000031
43,13.273806554155765,WP1,84482320622.25482,18120388353.80415,47.60000000000032
43,13.222394378473163,WP1,83650048389.31844,18120388353.80415,47.70000000000032
43,13.171899735160316,WP1,82827729868.3774,18120388353.80415,47.800000000000324
43,13.122310069031911,WP1,82015228023.90407,18120388353.80415,47.900000000000325
43,13.073613063347958,WP1,81212407943.45865,18120388353.80415,48.00000000000031
43,13.025796634610115,WP1,80419136801.0202,18120388353.80415,48.10000000000032
43,12.978848927486698,WP1,79635283821.00656,18120388353.80415,48.20000000000032
43,12.932758309862953,WP1,78860720242.96931,18120388353.80415,48.300000000000324
43,12.887513368013163,WP1,78095319286.95287,18120388353.80415,48.400000000000325
43,12.84310290189124,WP1,77338956119.50317,18120388353.80415,48.50000000000033
43,12.799515920536692,WP1,76591507820.31615,18120388353.80415,48.60000000000032
43,12.756741637592668,WP1,75852853349.51152,18120388353.80415,48.70000000000032
43,12.714769466933234,WP1,75122873515.52258,18120388353.80415,48.800000000000324
43,12.673589018396823,WP1,74401450943.58751,18120388353.80415,48.900000000000325
43,12.633190093623076,WP1,73688470044.8331,18120388353.80415,49.00000000000033
43,12.593562681990194,WP1,72983816985.93745,18120388353.80415,49.10000000000034
43,12.554696956650291,WP1,72287379659.3623,18120388353.80415,49.20000000000032
43,12.51658327065993,WP1,71599047654.14172,18120388353.80415,49.300000000000345
43,12.479212153203504,WP1,70918712227.21907,18120388353.80415,49.400000000000325
43,12.44257430590676,WP1,70246266275.31793,18120388353.80415,49.50000000000034
43,12.40666059923836,WP1,69581604307.34082,18120388353.80415,49.60000000000034
43,12.3714620689969,WP1,68924622417.28065,18120388353.80415,49.700000000000344
43,12.336969912881285,WP1,68275218257.639084,18120388353.80415,49.800000000000345
43,12.303175487142196,WP1,67633291013.338264,18120388353.80415,49.900000000000354
43,12.270070303312574,WP1,66998741376.11869,18120388353.80415,50.00000000000034
43,12.237646025014936,WP1,66371471519.411674,18120388353.80415,50.10000000000035
43,12.205894464843727,WP1,65751385073.67871,18120388353.80415,50.200000000000344
43,12.1748075813205,WP1,65138387102.20623,18120388353.80415,50.30000000000035
43,12.144377475920201,WP1,64532384077.349396,18120388353.80415,50.400000000000354
43,12.114596390166696,WP1,63933283857.213005,18120388353.80415,50.50000000000036
43,12.085456702795634,WP1,63340995662.76342,18120388353.80415,50.60000000000035
43,12.056950926983097,WP1,62755430055.36077,18120388353.80415,50.70000000000037
43,12.029071707638122,WP1,62176498914.704895,18120388353.80415,50.80000000000035
43,12.001811818757645,WP1,61604115417.18451,18120388353.80415,50.90000000000036
43,11.97516416084216,WP1,61038194014.62431,18120388353.80415,51.00000000000036
43,11.949121758370554,WP1,60478650413.41885,18120388353.80415,51.10000000000037
43,11.923677757332635,WP1,59925401554.04879,18120388353.80415,51.20000000000037
43,11.898825422817884,WP1,59378365590.968575,18120388353.80415,51.300000000000374
43,11.874558136658958,WP1,58837461872.86087,18120388353.80415,51.40000000000036
43,11.850869395128608,WP1,58302610923.248405,18120388353.80415,51.50000000000037
43,11.82775280668864,WP1,57773734421.45774,18120388353.80415,51.60000000000037
43,11.805202089789592,WP1,57250755183.925995,18120388353.80415,51.70000000000037
43,11.783211070719927,WP1,56733597145.8458,18120388353.80415,51.800000000000374
43,11.761773681503326,WP1,56222185343.13982,18120388353.80415,51.90000000000038
43,11.740883957843144,WP1,55716445894.75984,18120388353.80415,52.00000000000037
43,11.720536037112549,WP1,55216305985.302505,18120388353.80415,52.10000000000038
43,11.70072415638947,WP1,54721693847.93696,18120388353.80415,52.20000000000037
43,11.681442650535091,WP1,54232538747.63639,18120388353.80415,52.30000000000038
43,11.662685950314799,WP1,53748770964.70936,18120388353.80415,52.40000000000038
43,11.644448580560658,WP1,53270321778.62317,18120388353.80415,52.500000000000384
